"POLYGON ((-120.37916 36.764018, -120.37916 36.756465, -120.371607 36.756465, -120.371607 36.764018, -120.37916 36.764018))",CA_0
"POLYGON ((-120.025844 36.422057, -120.025844 36.414504, -120.018291 36.414504, -120.018291 36.422057, -120.025844 36.422057))",CA_1
"POLYGON ((-120.345119 36.559501, -120.345119 36.551948, -120.337566 36.551948, -120.337566 36.559501, -120.345119 36.559501))",CA_2
"POLYGON ((-119.904753 36.551642, -119.904753 36.544089, -119.8972 36.544089, -119.8972 36.551642, -119.904753 36.551642))",CA_3
"POLYGON ((-120.050691 36.467033, -120.050691 36.45948, -120.043138 36.45948, -120.043138 36.467033, -120.050691 36.467033))",CA_4
"POLYGON ((-119.795932 36.499026, -119.795932 36.491472, -119.788379 36.491472, -119.788379 36.499026, -119.795932 36.499026))",CA_5
"POLYGON ((-120.154605 36.663537, -120.154605 36.655984, -120.147052 36.655984, -120.147052 36.663537, -120.154605 36.663537))",CA_6
"POLYGON ((-120.298003 36.671382, -120.298003 36.663829, -120.29045 36.663829, -120.29045 36.671382, -120.298003 36.671382))",CA_7
"POLYGON ((-120.397861 36.626, -120.397861 36.618447, -120.390308 36.618447, -120.390308 36.626, -120.397861 36.626))",CA_8
"POLYGON ((-119.80162 36.498613, -119.80162 36.49106, -119.794067 36.49106, -119.794067 36.498613, -119.80162 36.498613))",CA_9
"POLYGON ((-119.97901 36.605931, -119.97901 36.598378, -119.971456 36.598378, -119.971456 36.605931, -119.97901 36.605931))",CA_10
"POLYGON ((-119.85952 36.520912, -119.85952 36.513359, -119.851967 36.513359, -119.851967 36.520912, -119.85952 36.520912))",CA_11
"POLYGON ((-120.167629 36.305735, -120.167629 36.298182, -120.160076 36.298182, -120.160076 36.305735, -120.167629 36.305735))",CA_12
"POLYGON ((-120.211784 36.377641, -120.211784 36.370088, -120.204231 36.370088, -120.204231 36.377641, -120.211784 36.377641))",CA_13
"POLYGON ((-120.721986 36.814019, -120.721986 36.806465, -120.714433 36.806465, -120.714433 36.814019, -120.721986 36.814019))",CA_14
"POLYGON ((-119.841981 36.443842, -119.841981 36.436289, -119.834428 36.436289, -119.834428 36.443842, -119.841981 36.443842))",CA_15
"POLYGON ((-120.1921 36.603718, -120.1921 36.596165, -120.184547 36.596165, -120.184547 36.603718, -120.1921 36.603718))",CA_16
"POLYGON ((-120.346286 36.431097, -120.346286 36.423543, -120.338733 36.423543, -120.338733 36.431097, -120.346286 36.431097))",CA_17
"POLYGON ((-120.354441 36.718648, -120.354441 36.711095, -120.346888 36.711095, -120.346888 36.718648, -120.354441 36.718648))",CA_18
"POLYGON ((-119.887892 36.588692, -119.887892 36.581138, -119.880339 36.581138, -119.880339 36.588692, -119.887892 36.588692))",CA_19
"POLYGON ((-119.905899 36.540653, -119.905899 36.5331, -119.898346 36.5331, -119.898346 36.540653, -119.905899 36.540653))",CA_20
"POLYGON ((-120.013392 36.479455, -120.013392 36.471902, -120.005839 36.471902, -120.005839 36.479455, -120.013392 36.479455))",CA_21
"POLYGON ((-120.281433 36.418061, -120.281433 36.410507, -120.27388 36.410507, -120.27388 36.418061, -120.281433 36.418061))",CA_22
"POLYGON ((-120.111857 36.294666, -120.111857 36.287113, -120.104304 36.287113, -120.104304 36.294666, -120.111857 36.294666))",CA_23
"POLYGON ((-120.28976 36.542545, -120.28976 36.534992, -120.282207 36.534992, -120.282207 36.542545, -120.28976 36.542545))",CA_24
"POLYGON ((-119.723643 36.4597, -119.723643 36.452147, -119.716089 36.452147, -119.716089 36.4597, -119.723643 36.4597))",CA_25
"POLYGON ((-120.547254 36.781453, -120.547254 36.7739, -120.539701 36.7739, -120.539701 36.781453, -120.547254 36.781453))",CA_26
"POLYGON ((-120.394253 36.629529, -120.394253 36.621976, -120.3867 36.621976, -120.3867 36.629529, -120.394253 36.629529))",CA_27
"POLYGON ((-120.220219 36.362627, -120.220219 36.355074, -120.212666 36.355074, -120.212666 36.362627, -120.220219 36.362627))",CA_28
"POLYGON ((-120.572796 36.82115, -120.572796 36.813597, -120.565242 36.813597, -120.565242 36.82115, -120.572796 36.82115))",CA_29
"POLYGON ((-120.104903 36.666919, -120.104903 36.659366, -120.09735 36.659366, -120.09735 36.666919, -120.104903 36.666919))",CA_30
"POLYGON ((-120.457644 36.718525, -120.457644 36.710972, -120.450091 36.710972, -120.450091 36.718525, -120.457644 36.718525))",CA_31
"POLYGON ((-120.465604 36.574625, -120.465604 36.567072, -120.458051 36.567072, -120.458051 36.574625, -120.465604 36.574625))",CA_32
"POLYGON ((-119.892575 36.504661, -119.892575 36.497108, -119.885022 36.497108, -119.885022 36.504661, -119.892575 36.504661))",CA_33
"POLYGON ((-119.881436 36.499717, -119.881436 36.492163, -119.873883 36.492163, -119.873883 36.499717, -119.881436 36.499717))",CA_34
"POLYGON ((-119.998245 36.659711, -119.998245 36.652158, -119.990692 36.652158, -119.990692 36.659711, -119.998245 36.659711))",CA_35
"POLYGON ((-119.847834 36.576264, -119.847834 36.568711, -119.840281 36.568711, -119.840281 36.576264, -119.847834 36.576264))",CA_36
"POLYGON ((-120.409159 36.72615, -120.409159 36.718597, -120.401606 36.718597, -120.401606 36.72615, -120.409159 36.72615))",CA_37
"POLYGON ((-120.037049 36.577334, -120.037049 36.569781, -120.029496 36.569781, -120.029496 36.577334, -120.037049 36.577334))",CA_38
"POLYGON ((-120.445348 36.771011, -120.445348 36.763458, -120.437795 36.763458, -120.437795 36.771011, -120.445348 36.771011))",CA_39
"POLYGON ((-94.684764 43.820498, -94.684764 43.812944, -94.677211 43.812944, -94.677211 43.820498, -94.684764 43.820498))",MN_0
"POLYGON ((-94.633723 43.728116, -94.633723 43.720563, -94.62617 43.720563, -94.62617 43.728116, -94.633723 43.728116))",MN_1
"POLYGON ((-94.513979 43.713245, -94.513979 43.705692, -94.506426 43.705692, -94.506426 43.713245, -94.513979 43.713245))",MN_2
"POLYGON ((-94.543981 43.710348, -94.543981 43.702795, -94.536428 43.702795, -94.536428 43.710348, -94.543981 43.710348))",MN_3
"POLYGON ((-94.750377 43.757543, -94.750377 43.74999, -94.742824 43.74999, -94.742824 43.757543, -94.750377 43.757543))",MN_4
"POLYGON ((-94.547731 43.738654, -94.547731 43.731101, -94.540178 43.731101, -94.540178 43.738654, -94.547731 43.738654))",MN_5
"POLYGON ((-94.719516 43.781191, -94.719516 43.773638, -94.711963 43.773638, -94.711963 43.781191, -94.719516 43.781191))",MN_6
"POLYGON ((-94.706026 43.713386, -94.706026 43.705833, -94.698473 43.705833, -94.698473 43.713386, -94.706026 43.713386))",MN_7
"POLYGON ((-94.590061 43.72716, -94.590061 43.719606, -94.582508 43.719606, -94.582508 43.72716, -94.590061 43.72716))",MN_8
"POLYGON ((-94.715858 43.765573, -94.715858 43.75802, -94.708305 43.75802, -94.708305 43.765573, -94.715858 43.765573))",MN_9
"POLYGON ((-94.352251 43.753959, -94.352251 43.746406, -94.344698 43.746406, -94.344698 43.753959, -94.352251 43.753959))",MN_10
"POLYGON ((-94.471728 43.693376, -94.471728 43.685823, -94.464175 43.685823, -94.464175 43.693376, -94.471728 43.693376))",MN_11
"POLYGON ((-94.363124 43.767165, -94.363124 43.759611, -94.355571 43.759611, -94.355571 43.767165, -94.363124 43.767165))",MN_12
"POLYGON ((-94.561946 43.726703, -94.561946 43.71915, -94.554392 43.71915, -94.554392 43.726703, -94.561946 43.726703))",MN_13
"POLYGON ((-94.4514 43.775501, -94.4514 43.767948, -94.443847 43.767948, -94.443847 43.775501, -94.4514 43.775501))",MN_14
"POLYGON ((-94.441801 43.806786, -94.441801 43.799233, -94.434248 43.799233, -94.434248 43.806786, -94.441801 43.806786))",MN_15
"POLYGON ((-94.601695 43.808298, -94.601695 43.800745, -94.594142 43.800745, -94.594142 43.808298, -94.601695 43.808298))",MN_16
"POLYGON ((-94.319168 43.723173, -94.319168 43.71562, -94.311615 43.71562, -94.311615 43.723173, -94.319168 43.723173))",MN_17
"POLYGON ((-94.56331 43.732328, -94.56331 43.724775, -94.555757 43.724775, -94.555757 43.732328, -94.56331 43.732328))",MN_18
"POLYGON ((-94.59183 43.69961, -94.59183 43.692057, -94.584277 43.692057, -94.584277 43.69961, -94.59183 43.69961))",MN_19
"POLYGON ((-97.996905 44.809479, -97.996905 44.801926, -97.989352 44.801926, -97.989352 44.809479, -97.996905 44.809479))",SD_0
"POLYGON ((-97.991663 44.821061, -97.991663 44.813508, -97.98411 44.813508, -97.98411 44.821061, -97.991663 44.821061))",SD_1
"POLYGON ((-98.036 44.746903, -98.036 44.739349, -98.028447 44.739349, -98.028447 44.746903, -98.036 44.746903))",SD_2
"POLYGON ((-98.068479 44.790268, -98.068479 44.782715, -98.060926 44.782715, -98.060926 44.790268, -98.068479 44.790268))",SD_3
"POLYGON ((-98.036522 44.721612, -98.036522 44.714059, -98.028969 44.714059, -98.028969 44.721612, -98.036522 44.721612))",SD_4
"POLYGON ((-98.006964 44.816419, -98.006964 44.808866, -97.99941 44.808866, -97.99941 44.816419, -98.006964 44.816419))",SD_5
"POLYGON ((-98.056863 44.748655, -98.056863 44.741102, -98.04931 44.741102, -98.04931 44.748655, -98.056863 44.748655))",SD_6
"POLYGON ((-98.076954 44.686756, -98.076954 44.679203, -98.069401 44.679203, -98.069401 44.686756, -98.076954 44.686756))",SD_7
"POLYGON ((-97.999953 44.721806, -97.999953 44.714253, -97.9924 44.714253, -97.9924 44.721806, -97.999953 44.721806))",SD_8
"POLYGON ((-98.011178 44.649792, -98.011178 44.642239, -98.003625 44.642239, -98.003625 44.649792, -98.011178 44.649792))",SD_9
"POLYGON ((-98.037782 44.768909, -98.037782 44.761356, -98.030229 44.761356, -98.030229 44.768909, -98.037782 44.768909))",SD_10
"POLYGON ((-98.003073 44.662876, -98.003073 44.655323, -97.99552 44.655323, -97.99552 44.662876, -98.003073 44.662876))",SD_11
"POLYGON ((-98.035985 44.778302, -98.035985 44.770749, -98.028432 44.770749, -98.028432 44.778302, -98.035985 44.778302))",SD_12
"POLYGON ((-98.00501 44.660061, -98.00501 44.652508, -97.997456 44.652508, -97.997456 44.660061, -98.00501 44.660061))",SD_13
"POLYGON ((-98.073759 44.739971, -98.073759 44.732418, -98.066206 44.732418, -98.066206 44.739971, -98.073759 44.739971))",SD_14
"POLYGON ((-98.070403 44.760131, -98.070403 44.752578, -98.06285 44.752578, -98.06285 44.760131, -98.070403 44.760131))",SD_15
"POLYGON ((-98.031748 44.706736, -98.031748 44.699183, -98.024195 44.699183, -98.024195 44.706736, -98.031748 44.706736))",SD_16
"POLYGON ((-98.00177 44.820458, -98.00177 44.812905, -97.994217 44.812905, -97.994217 44.820458, -98.00177 44.820458))",SD_17
"POLYGON ((-98.019459 44.77324, -98.019459 44.765687, -98.011905 44.765687, -98.011905 44.77324, -98.019459 44.77324))",SD_18
"POLYGON ((-98.011276 44.772409, -98.011276 44.764856, -98.003723 44.764856, -98.003723 44.772409, -98.011276 44.772409))",SD_19
