lon,lat,name
-105.06348199938532,37.822064379523212, Place_3767 
-89.4914785994474,33.929425834270255, Place_6769 
-88.7813483843318,40.867199754137772, Place_1615 
-117.46266526054116,38.780915298865459, Place_6353 
-121.72972328119103,42.622233753118351, Place_8076 
-113.62653683407422,44.893781464955872, Place_1005 
-106.96300104977725,40.217035515549782, Place_2297 
-114.15516429529578,37.877064504536293, Place_5169 
-115.05934703422514,37.9071523439948, Place_4987 
-114.45163029420242,34.334881978722116, Place_6563 
-114.68522355934947,40.319772716443723, Place_4244 
-96.4425112715666,35.282272961601507, Place_8275 
-102.69679433093276,41.905720106058581, Place_6150 
-86.423454401060937,35.009164454632135, Place_262 
-104.43796507836814,40.894612391318034, Place_1948 
-106.84185087135509,42.483666364188451, Place_4963 
-93.6907380405043,36.760205226429996, Place_5300 
-108.6988234142501,42.510637005252327, Place_8197 
-86.197916098554941,37.830446052549192, Place_2350 
-111.95280467361263,37.740584195502862, Place_3147 
-113.25676134400331,42.40488883091971, Place_2776 
-105.85417449037423,40.636670247247757, Place_3382 
-100.91004477432938,41.557971190307718, Place_6935 
-108.64262132712828,42.987857048600411, Place_7199 
-108.47229795485718,44.044598808442977, Place_1355 
-111.39505107193057,39.533394435279384, Place_2385 
-104.361732888288,36.9331542391772, Place_6090 
-86.200709349093131,40.822198875417328, Place_6961 
-118.22277603921908,41.004690355998427, Place_8279 
-113.07344116048006,37.355959398926416, Place_2103 
-88.907835174990325,40.784150427234124, Place_6084 
-109.78327102154135,34.616016664259419, Place_520 
-109.44717139327743,37.760541043956749, Place_718 
-96.139289037010684,34.589425437845613, Place_607 
-94.184038142641569,37.637359289442735, Place_1527 
-107.76434502894384,38.707311478373896, Place_1134 
-107.44498175472683,44.617421098167945, Place_2128 
-118.18270590502615,39.370483261615, Place_6725 
-100.11023418451333,39.435888257657005, Place_7799 
-105.96960485247354,44.291904820638642, Place_7553 
-90.909668926198989,38.868145587492833, Place_3083 
-119.75736732740789,44.884861468453352, Place_1703 
-104.72498447971611,44.008693188199473, Place_4234 
-93.262906616297627,41.039911918566744, Place_3795 
-113.65893347261927,36.089571983876922, Place_1337 
-89.581754753408916,40.101167075923129, Place_2935 
-116.10428376876641,40.312027920413755, Place_7971 
-108.78131452039035,41.549398782350337, Place_577 
-120.19287188205659,44.837651429480026, Place_2875 
-109.04590622087019,36.192153620401257, Place_6088 
-112.82303533927154,35.276765147308311, Place_5099 
-112.72965252806907,43.640774125465981, Place_387 
-102.89196985802664,40.56771599160713, Place_4202 
-109.45946413092825,41.3278040022136, Place_5047 
-103.46255907389676,33.419208587700233, Place_938 
-100.75748193833206,37.214974002728304, Place_3268 
-119.41205180757385,43.5951112498246, Place_7276 
-117.66381323840861,41.723531832662296, Place_7694 
-103.27142123799759,40.212806652891679, Place_2794 
-120.51377553002185,40.638772207700086, Place_4813 
-88.2824010811895,40.449942752435973, Place_4407 
-109.17170982949708,33.153985360496982, Place_611 
-101.41536072043618,39.403297963936772, Place_1384 
-105.89693299329437,44.596437609528294, Place_3451 
-106.38798092984877,40.486326505322864, Place_1145 
-105.03274472845564,35.793694454542248, Place_2378 
-111.73675399633184,33.850817828047461, Place_3170 
-84.283631964610109,40.128650080864006, Place_2512 
-94.248390708733183,37.881062341522679, Place_3053 
-109.84686841333686,38.212510416875993, Place_4790 
-102.43703712011705,42.611706263098746, Place_6344 
-110.29654170812721,39.890998783345154, Place_6679 
-101.56611974080261,37.269239191397844, Place_7515 
-111.71473307941334,39.558397894344509, Place_2163 
-113.51286014190553,35.467082766726143, Place_6965 
